ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
13691716,JH542116,12/14/2024 03:15:00 AM,0000X W DIVISION ST,0810,THEFT,OVER $500,STREET,false,false,1824,018,2,8,06,1175841,1908367,2024,12/22/2024 03:41:50 PM,41.903927445,-87.629529005,"(41.903927445, -87.629529005)"
13691672,JH542124,12/14/2024 02:40:00 AM,020XX W 19TH ST,0820,THEFT,$500 AND UNDER,APARTMENT,false,false,1234,012,25,31,06,1163037,1890733,2024,12/22/2024 03:41:50 PM,41.855816877,-87.677056379,"(41.855816877, -87.677056379)"
10001298,HY190857,03/19/2015 04:47:00 PM,036XX W HIRSCH ST,0460,BATTERY,SIMPLE,STREET,true,true,2535,025,26,23,08B,1151600,1909065,2015,02/10/2018 03:50:01 PM,41.906354055,-87.718553977,"(41.906354055, -87.718553977)"
13699420,JH551766,07/09/2024 12:00:00 AM,079XX S DAMEN AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,STREET,false,false,0611,006,17,71,26,1164413,1851834,2024,12/24/2024 03:40:31 PM,41.749044374,-87.673102513,"(41.749044374, -87.673102513)"
13209448,JG422916,09/06/2023 01:30:00 AM,063XX S MINERVA AVE,0810,THEFT,OVER $500,STREET,false,false,0314,003,20,42,06,1185274,1862873,2023,09/15/2023 03:41:25 PM,41.778871742,-87.59631384,"(41.778871742, -87.59631384)"
13209461,JG422960,04/13/2023 02:15:00 PM,050XX S ARCHER AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0815,008,14,57,07,1149737,1870745,2023,09/15/2023 03:41:25 PM,41.801235662,-87.726392523,"(41.801235662, -87.726392523)"
13209514,JG423016,08/18/2023 10:10:00 PM,042XX W 21ST PL,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,RESIDENCE,false,false,1012,010,24,29,15,1148374,1889417,2023,09/15/2023 03:41:25 PM,41.852500536,-87.730911032,"(41.852500536, -87.730911032)"
13209381,JG422794,07/12/2023 12:00:00 AM,058XX N LINCOLN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2011,020,50,2,07,1155879,1938562,2023,09/15/2023 03:41:25 PM,41.987210574,-87.702037429,"(41.987210574, -87.702037429)"
13209667,JG422080,01/12/2023 08:30:00 AM,013XX E 59TH ST,0810,THEFT,OVER $500,SCHOOL - PRIVATE GROUNDS,false,false,0235,002,5,41,06,1186172,1866149,2023,09/15/2023 03:41:25 PM,41.787840189,-87.592918325,"(41.787840189, -87.592918325)"
13209482,JG422815,08/22/2023 10:30:00 PM,011XX W LOYOLA AVE,1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,COLLEGE / UNIVERSITY - RESIDENCE HALL,false,false,2432,024,49,1,17,1167433,1943876,2023,09/15/2023 03:41:25 PM,42.001550738,-87.659387754,"(42.001550738, -87.659387754)"
13209655,JG422078,05/30/2023 09:30:00 AM,003XX W WASHINGTON ST,1242,DECEPTIVE PRACTICE,COMPUTER FRAUD,,false,false,0122,001,42,32,11,1174189,1900801,2023,09/16/2023 03:41:56 PM,41.883202953,-87.635823077,"(41.883202953, -87.635823077)"
13273380,JG499614,11/10/2023 09:00:00 PM,050XX W WASHINGTON BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1532,015,28,25,08B,1142758,1900033,2023,11/18/2023 03:40:25 PM,41.881738489,-87.751259495,"(41.881738489, -87.751259495)"
13272692,JG498683,11/10/2023 09:07:00 AM,068XX S CALUMET AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0322,003,6,69,05,1179656,1859837,2023,11/18/2023 03:40:25 PM,41.770670935,-87.617002393,"(41.770670935, -87.617002393)"
13273034,JG499354,11/10/2023 06:15:00 PM,034XX N SOUTHPORT AVE,0560,ASSAULT,SIMPLE,SMALL RETAIL STORE,false,false,1922,019,44,6,08A,1166362,1922861,2023,11/18/2023 03:40:25 PM,41.943907938,-87.663931887,"(41.943907938, -87.663931887)"
13273434,JG499602,11/10/2023 10:10:00 PM,081XX S PEORIA ST,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,false,false,0613,006,17,71,04A,1171731,1850635,2023,11/18/2023 03:40:25 PM,41.745596938,-87.646321648,"(41.745596938, -87.646321648)"
13272290,JG498360,11/10/2023 12:09:00 AM,003XX S ALBANY AVE,502P,OTHER OFFENSE,FALSE / STOLEN / ALTERED TRP,STREET,false,false,1124,011,28,27,26,1155764,1898350,2023,11/18/2023 03:40:25 PM,41.876868175,-87.703546827,"(41.876868175, -87.703546827)"
13273078,JG499327,11/10/2023 05:26:00 PM,004XX S STATE ST,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,LIBRARY,false,false,0113,001,4,32,14,1176436,1898416,2023,11/18/2023 03:40:25 PM,41.876607964,-87.627644063,"(41.876607964, -87.627644063)"
13279521,JG506048,11/07/2023 10:00:00 AM,023XX N Lister Ave,0810,THEFT,OVER $500,STREET,false,false,1432,014,32,22,06,1162967,1915263,2023,11/18/2023 03:39:49 PM,41.923130649,-87.676624234,"(41.923130649, -87.676624234)"
13273753,JG500139,11/10/2023 05:30:00 PM,041XX W 49TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0815,008,14,57,07,1149430,1871809,2023,11/18/2023 03:40:25 PM,41.80416138,-87.727490913,"(41.80416138, -87.727490913)"
13273928,JG500214,11/10/2023 03:00:00 PM,023XX E 92ND ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0413,004,7,48,07,1193552,1844426,2023,11/18/2023 03:40:25 PM,41.728052997,-87.566569277,"(41.728052997, -87.566569277)"
